day,product,market_inventory,shed_quantity,desired_sell_quantity,base_cap,cadence_adjusted_cap,min_acceptable_price,current_price,price_after_proposed_sale,expected_future_price,recommended_quantity,liquidating,actual_sold,decision,revenue,agent,seed,pairing
0,WHEAT,9993,2,2,2,2,27.999613798430367,28,27,28.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,20.0,28,27,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,27.999613798430367,28,27,28.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,20.0,28,27,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,27.999613798430367,28,27,28.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,20.0,28,27,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,27.999613798430367,28,27,28.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,20.0,28,27,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,27.999613798430367,28,27,28.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,20.0,28,27,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,27.999613798430367,28,27,28.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,20.0,28,27,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,27.999613798430367,28,27,28.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,20.0,28,27,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,27.999613798430367,28,27,28.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,20.0,28,27,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,27.999613798430367,28,27,28.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,20.0,28,27,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,27.999613798430367,28,27,28.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,20.0,28,27,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,27.999613798430367,28,27,28.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,20.0,28,27,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,27.999613798430367,28,27,28.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,20.0,28,27,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
0,WHEAT,9993,2,2,2,2,23.999172442329574,28,27,24.0,2,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9993,2,2,2,2,20.0,28,27,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9993,2,2,2,2,27.420297936630462,28,27,28.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9992,2,2,2,2,20.0,28,27,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9992,2,2,2,2,27.420297936630462,28,27,28.0,2,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9992,2,2,2,2,20.0,28,27,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9992,2,2,2,2,27.420297936630462,28,27,28.0,2,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,27.420493794502452,28,28,28.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,27.420493794502452,28,28,28.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,20.0,28,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
1,WHEAT,9990,1,1,1,1,24.482059133285844,28,28,25.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9990,2,2,2,2,20.0,28,28,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9990,2,2,2,2,23.006044476002803,28,28,24.0,2,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9989,2,2,2,2,20.0,28,28,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9989,2,2,2,2,23.964629662502922,28,28,25.0,2,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9989,2,2,2,2,20.0,28,28,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9989,2,2,2,2,23.964629662502922,28,28,25.0,2,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,25.88199174686012,29,28,27.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,25.88199174686012,29,28,27.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,25.88199174686012,29,28,27.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,25.88199174686012,29,28,27.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,25.88199174686012,29,28,27.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,25.88199174686012,29,28,27.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,25.88199174686012,29,28,27.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,25.88199174686012,29,28,27.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,25.88199174686012,29,28,27.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,25.88199174686012,29,28,27.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,22.04713267741162,29,28,23.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,22.04713267741162,29,28,23.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,22.04713267741162,29,28,23.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,22.04713267741162,29,28,23.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,22.04713267741162,29,28,23.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,22.04713267741162,29,28,23.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,22.04713267741162,29,28,23.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,22.04713267741162,29,28,23.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,20.0,29,28,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
2,WHEAT,9987,1,1,1,1,22.04713267741162,29,28,23.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9987,2,2,2,2,20.0,29,28,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,CARROT,9997,1,1,1,1,25.0,35,35,,1,False,1,inventory-bound,35,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9987,2,2,2,2,26.260452937644153,29,28,28.0,2,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,CARROT,9997,1,1,1,1,30.011715369307325,35,35,32.0,1,False,1,inventory-bound,35,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9985,2,2,2,2,20.0,29,29,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9985,2,2,2,2,26.260452937644153,29,29,28.0,2,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9985,2,2,2,2,20.0,29,29,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9985,2,2,2,2,26.260452937644153,29,29,28.0,2,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9982,1,1,1,1,20.0,29,29,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9982,1,1,1,1,27.198535463475043,29,29,29.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9982,1,1,1,1,20.0,29,29,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9982,1,1,1,1,27.198535463475043,29,29,29.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9982,1,1,1,1,20.0,29,29,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9982,1,1,1,1,28.13706527862803,29,29,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9982,1,1,1,1,20.0,29,29,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9982,1,1,1,1,28.13706527862803,29,29,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9981,1,1,1,1,20.0,29,29,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9981,1,1,1,1,28.13706527862803,29,29,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9981,1,1,1,1,20.0,29,29,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9981,1,1,1,1,28.13706527862803,29,29,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9981,1,1,1,1,20.0,29,29,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9981,1,1,1,1,28.13706527862803,29,29,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9981,1,1,1,1,20.0,29,29,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9981,1,1,1,1,28.13706527862803,29,29,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9980,1,1,1,1,20.0,29,29,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9980,1,1,1,1,28.13706527862803,29,29,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9980,1,1,1,1,20.0,29,29,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9980,1,1,1,1,28.13706527862803,29,29,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9980,1,1,1,1,20.0,29,29,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9980,1,1,1,1,28.13706527862803,29,29,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9980,1,1,1,1,20.0,29,29,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9980,1,1,1,1,28.13706527862803,29,29,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9979,1,1,1,1,20.0,30,29,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9979,1,1,1,1,28.13706527862803,30,29,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9979,1,1,1,1,20.0,30,29,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9979,1,1,1,1,28.13706527862803,30,29,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9979,1,1,1,1,20.0,30,29,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9979,1,1,1,1,28.13706527862803,30,29,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9979,1,1,1,1,20.0,30,29,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9979,1,1,1,1,28.13706527862803,30,29,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9978,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9978,1,1,1,1,28.13706527862803,30,30,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9978,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9978,1,1,1,1,28.13706527862803,30,30,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
3,WHEAT,9978,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
3,WHEAT,9978,1,1,1,1,28.13706527862803,30,30,30.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9978,3,3,3,3,20.0,30,29,,3,False,1,price-bound,30,agent_a,1,agent_a_vs_agent_d
4,CARROT,9992,4,4,4,4,25.0,36,35,,4,False,4,inventory-bound,144,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9978,3,3,3,3,27.51592061512082,30,29,30.0,3,False,1,price-bound,30,agent_d,1,agent_a_vs_agent_d
4,CARROT,9992,4,4,4,5,33.93684505544098,36,35,37.0,4,False,4,inventory-bound,144,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9978,2,2,2,2,20.0,30,29,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9978,2,2,2,2,27.516140733681,30,29,30.0,2,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9978,2,2,2,2,20.0,30,29,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9978,2,2,2,2,27.516140733681,30,29,30.0,2,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9975,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9975,1,1,1,1,28.43357288428839,30,30,31.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9975,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9975,1,1,1,1,28.43357288428839,30,30,31.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9975,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9975,1,1,1,1,28.43357288428839,30,30,31.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9975,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9975,1,1,1,1,28.43357288428839,30,30,31.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9974,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9974,1,1,1,1,28.43357288428839,30,30,31.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9974,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9974,1,1,1,1,28.43357288428839,30,30,31.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9974,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9974,1,1,1,1,28.43357288428839,30,30,31.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9974,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9974,1,1,1,1,28.43357288428839,30,30,31.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9973,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9973,1,1,1,1,28.43357288428839,30,30,31.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9973,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9973,1,1,1,1,29.351489326016427,30,30,32.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9973,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9973,1,1,1,1,29.351489326016427,30,30,32.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9973,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9973,1,1,1,1,29.351489326016427,30,30,32.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9972,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9972,1,1,1,1,29.351489326016427,30,30,32.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9972,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9972,1,1,1,1,29.351489326016427,30,30,32.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9972,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9972,1,1,1,1,29.351489326016427,30,30,32.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9972,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9972,1,1,1,1,29.351489326016427,30,30,32.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9971,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9971,1,1,1,1,29.351489326016427,30,30,32.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9971,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9971,1,1,1,1,29.351489326016427,30,30,32.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
4,WHEAT,9971,1,1,1,1,20.0,30,30,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
4,WHEAT,9971,1,1,1,1,29.351489326016427,30,30,32.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
5,WHEAT,9971,3,3,3,3,20.0,30,30,,3,False,1,price-bound,30,agent_a,1,agent_a_vs_agent_d
5,WHEAT,9971,3,3,3,4,28.688937948965073,30,30,32.0,3,False,1,price-bound,30,agent_d,1,agent_a_vs_agent_d
5,WHEAT,9971,2,2,2,2,20.0,30,30,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
5,WHEAT,9971,2,2,2,2,28.689177019463465,30,30,32.0,2,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
5,WHEAT,9971,2,2,2,2,20.0,30,30,,2,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
5,WHEAT,9971,2,2,2,2,28.689177019463465,30,30,32.0,2,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
5,WHEAT,9968,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
5,WHEAT,9968,1,1,1,1,28.689416093946342,31,31,32.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
5,WHEAT,9968,1,1,1,1,20.0,31,31,,1,False,0,no-sell,0,agent_a,1,agent_a_vs_agent_d
5,WHEAT,9968,1,1,1,1,28.689416093946342,31,31,32.0,1,False,0,no-sell,0,agent_d,1,agent_a_vs_agent_d
